25;24;32221;BEL20020316;DE LIE Arnaud;LOT;BEL;23;1084;;;;;;;;;;;;;
453;444;35568;BEL20050224;DE SCHUYTENEER Steffen;LOT;BEL;20;142;;;;;;;;;;;;;
1050;1043;28419;AUS19990531;DRIZNERS Jarrad;LOT;AUS;26;35;;;;;;;;;;;;;
1089;1083;33970;GBR20030720;GIDDINGS Joshua;LOT;GBR;22;33;;;;;;;;;;;;;
654;653;30617;BEL19990429;GRIGNARD Sébastien;LOT;BEL;26;80;;;;;;;;;;;;;
319;322;22849;BEL19940901;LIVYNS Arjen;LOT;BEL;31;222;;;;;;;;;;;;;
106;107;24180;BEL19961031;MENTEN Milan;LOT;BEL;29;533;;;;;;;;;;;;;
1821;1819;32677;BEL20020306;ORINS Robin;LOT;BEL;23;10;;;;;;;;;;;;;
107;96;33567;BEL20030116;SEGAERT Alec;LOT;BEL;22;533;;;;;;;;;;;;;
510;603;18487;ARG19910613;SEPULVEDA Eduardo;LOT;ARG;34;116;;;;;;;;;;;;;
489;499;32606;BEL20000918;SLOCK Liam;LOT;BEL;25;123;;;;;;;;;;;;;
306;300;23416;BEL19960521;TAMINIAUX Lionel;LOT;BEL;29;231;;;;;;;;;;;;;
687;654;30682;NZL20010215;THOMPSON Reuben;LOT;NZL;24;75;;;;;;;;;;;;;
2284;-;32698;BEL20010819;VAN DE WYNKELE Lorenz;LOT;BEL;24;5;;;;;;;;;;;;;
40;37;32225;BEL20010717;VAN EETVELT Lennert;LOT;BEL;24;912;;;;;;;;;;;;;
310;278;28448;BEL19980112;VAN MOER Brent;LOT;BEL;27;226;;;;;;;;;;;;;
939;937;29858;BEL20000415;VANDENABEELE Henri;LOT;BEL;25;43;;;;;;;;;;;;;
826;861;33821;FRA20000529;VEISTROFFER Baptiste;LOT;FRA;25;55;;;;;;;;;;;;;
646;676;13240;ITA19890207;VIVIANI Elia;LOT;ITA;36;81;;;;;;;;;;;;;
768;791;23437;DEN19960730;WILSLY Jonas Gregaard;LOT;DEN;29;62;;;;;;;;;;;;;
1900;1902;29521;POL19990202;KUS Adam;LPP;POL;26;9;;;;;;;;;;;;;
2444;2434;32317;POL20020624;MAJEWSKI Kacper;LPP;POL;23;4;;;;;;;;;;;;;
2599;2590;32318;POL20020306;MUSIALIK Jakub;LPP;POL;23;3;;;;;;;;;;;;;
652;651;27241;POL19980918;RUDYK Bartosz;LPP;POL;27;80;;;;;;;;;;;;;
1394;1393;27642;POL19980709;SZOSTKA Pawel;LPP;POL;27;19;;;;;;;;;;;;;
1238;1230;35553;SUI20030215;AEBERSOLD Nils;LTF;SUI;22;25;;;;;;;;;;;;;
1514;2829;37018;ESP20061212;ALVAREZ MARTINEZ Hector;LTF;ESP;19;16;;;;;;;;;;;;;
923;942;35671;DEN20050319;FRYDKJAER Patrick Boje;LTF;DEN;20;45;;;;;;;;;;;;;
887;874;33039;USA20030520;KESSLER Cole;LTF;USA;22;49;;;;;;;;;;;;;
2626;2619;35669;GER20050516;LEIDERT Louis;LTF;GER;20;3;;;;;;;;;;;;;
1231;1223;33144;ITA20030122;MILAN Matteo;LTF;ITA;22;25;;;;;;;;;;;;;
1111;1098;35670;IRL20050316;O'BRIEN Liam;LTF;IRL;20;32;;;;;;;;;;;;;
1908;1909;33717;DEN19980128;PEDERSEN Martin;LTF;DEN;27;9;;;;;;;;;;;;;
1208;1204;34333;AUS20041216;ROGERS Cameron;LTF;AUS;21;26;;;;;;;;;;;;;
595;562;34230;SWE20030531;SÖDERQVIST Jakob;LTF;SWE;22;96;;;;;;;;;;;;;
2185;2173;35374;AUT20011210;VERBNJAK Paul;LTF;AUT;24;6;;;;;;;;;;;;;
154;152;28452;ITA19990323;BAGIOLI Andrea;LTK;ITA;26;417;;;;;;;;;;;;;
255;257;23357;FRA19920317;BERNARD Julien;LTK;FRA;33;282;;;;;;;;;;;;;
34;35;21812;ITA19941220;CICCONE Giulio;LTK;ITA;31;949;;;;;;;;;;;;;
880;869;22681;ITA19940912;CONSONNI Simone;LTK;ITA;31;49;;;;;;;;;;;;;
1040;968;16895;BEL19890321;DECLERCQ Tim;LTK;BEL;36;35;;;;;;;;;;;;;
383;397;22018;GBR19950330;GEOGHEGAN HART Tao;LTK;GBR;30;182;;;;;;;;;;;;;
608;597;21482;ERI19940817;GHEBREIGZABHIER Amanuel;LTK;ERI;31;92;;;;;;;;;;;;;
834;878;22205;RSA19940813;GIBBONS Ryan;LTK;RSA;31;53;;;;;;;;;;;;;
219;204;27709;NED19990222;HOOLE Daan;LTK;NED;26;316;;;;;;;;;;;;;
492;1775;23427;GER19960909;KÄMNA Lennard;LTK;GER;29;122;;;;;;;;;;;;;
361;358;19545;LUX19920612;KIRSCH Alex;LTK;LUX;33;196;;;;;;;;;;;;;
200;198;16058;AUT19911013;KONRAD Patrick;LTK;AUT;34;334;;;;;;;;;;;;;
425;473;20793;DEN19940810;KRAGH ANDERSEN Søren;LTK;DEN;31;153;;;;;;;;;;;;;
324;331;27132;ESP19970731;LOPEZ PEREZ Juan Pedro;LTK;ESP;28;219;;;;;;;;;;;;;
30;31;29359;ITA20001001;MILAN Jonathan;LTK;ITA;25;1003;;;;;;;;;;;;;
254;254;5139;NED19861126;MOLLEMA Bauke;LTK;NED;39;282;;;;;;;;;;;;;
862;854;22667;ITA19930829;MOSCA Jacopo;LTK;ITA;32;50;;;;;;;;;;;;;
73;66;32185;BEL20021112;NYS Thibau;LTK;BEL;23;669;;;;;;;;;;;;;
481;480;21931;NED19950815;OOMEN Sam;LTK;NED;30;125;;;;;;;;;;;;;
4;3;21992;DEN19951218;PEDERSEN Mads;LTK;DEN;30;2056;;;;;;;;;;;;;
307;302;37003;DEN20060903;PHILIPSEN Albert Withen;LTK;DEN;19;231;;;;;;;;;;;;;
123;146;30666;USA20010508;SIMMONS Quinn;LTK;USA;24;490;;;;;;;;;;;;;
36;25;30166;DEN20000926;SKJELMOSE JENSEN Mattias;LTK;DEN;25;948;;;;;;;;;;;;;
69;69;16739;LAT19910615;SKUJINS Toms;LTK;LAT;34;697;;;;;;;;;;;;;
190;149;18233;BEL19920417;STUYVEN Jasper;LTK;BEL;33;351;;;;;;;;;;;;;
260;267;31857;GER20020619;TEUTENBERG Tim Torn;LTK;GER;23;276;;;;;;;;;;;;;
308;303;16697;BEL19910430;THEUNS Edward;LTK;BEL;34;228;;;;;;;;;;;;;
99;71;31713;CZE20020612;VACEK Mathias;LTK;CZE;23;550;;;;;;;;;;;;;
1095;1176;21288;BEL19940715;VERGAERDE Otto;LTK;BEL;31;32;;;;;;;;;;;;;
332;321;17994;ESP19921104;VERONA QUINTANILLA Carlos;LTK;ESP;33;217;;;;;;;;;;;;;
1565;1564;32647;AFG19990819;ARSLAN ANSARI Amir;LUC;AFG;26;15;;;;;;;;;;;;;
2462;2454;33962;SWE20010614;LYCHOU Viktor;LUC;SWE;24;4;;;;;;;;;;;;;
2454;2444;33375;KOR20030620;JEONG Seung-hwa;LXC;KOR;22;4;;;;;;;;;;;;;
1083;1076;28170;KOR19991007;KIM Eu-ro;LXC;KOR;26;33;;;;;;;;;;;;;
2960;2955;36984;KOR20050117;LIM Jong-won;LXC;KOR;20;1;;;;;;;;;;;;;
2568;2559;20025;KOR19910718;PARK Keon-woo;LXC;KOR;34;3;;;;;;;;;;;;;
1205;1201;33239;ITA20020423;AMBROSINI Matteo;MBH;ITA;23;26;;;;;;;;;;;;;
2438;2428;31696;ITA20020614;BAGATIN Christian;MBH;ITA;23;4;;;;;;;;;;;;;
1282;1275;34286;ITA20041206;BRACALENTE Diego;MBH;ITA;21;23;;;;;;;;;;;;;
1346;1338;34435;ITA20040311;CHESINI Cesare;MBH;ITA;21;21;;;;;;;;;;;;;
2095;2087;35634;ITA20050427;CIPOLLINI Edoardo;MBH;ITA;20;7;;;;;;;;;;;;;
989;989;30815;ITA20010630;CRETTI Luca;MBH;ITA;24;39;;;;;;;;;;;;;
2506;2497;35705;ITA20050614;FIORIN Matteo;MBH;ITA;20;4;;;;;;;;;;;;;
1106;1095;33759;ITA20031022;MASCIARELLI Lorenzo;MBH;ITA;22;32;;;;;;;;;;;;;
1472;1470;34289;ITA20040930;NESPOLI Lorenzo;MBH;ITA;21;17;;;;;;;;;;;;;
629;674;34291;CZE20041203;NOVAK Pavel;MBH;CZE;21;87;;;;;;;;;;;;;
1021;1017;34605;ITA20030517;OIOLI Manuel;MBH;ITA;22;37;;;;;;;;;;;;;
2215;2204;37298;HUN20060106;TAKACS Zsombor;MBH;HUN;19;6;;;;;;;;;;;;;
1913;1914;34520;HUN20040611;VALENT Mark;MBH;HUN;21;9;;;;;;;;;;;;;
2943;2936;35672;ITA20050730;VESCO Leonardo;MBH;ITA;20;1;;;;;;;;;;;;;
996;995;5717;ECU19850614;GUAMA DE LA CRUZ Bayron Patricio;MBP;ECU;40;38;;;;;;;;;;;;;
911;900;28117;ECU19990425;HUERA MONTENEGRO Richard Rolando;MBP;ECU;26;46;;;;;;;;;;;;;
1497;1497;26695;ECU19980515;MONTENEGRO NARVAEZ Jimmy Santiago;MBP;ECU;27;16;;;;;;;;;;;;;
1592;1585;35709;ECU20030912;MONTEROS ROMERO Luis Javier;MBP;ECU;22;15;;;;;;;;;;;;;
825;813;33180;ECU20010818;OBANDO ROSAS Bryan Raul;MBP;ECU;24;55;;;;;;;;;;;;;
2197;2186;35921;ECU20050628;POZO ROBLES Erik Fernando;MBP;ECU;20;6;;;;;;;;;;;;;
1507;1508;32829;ECU20020124;ROSERO ROJAS Nixon Efrain;MBP;ECU;23;16;;;;;;;;;;;;;
1366;1361;31643;SUI20000614;BRUN Nils;MCT;SUI;25;20;;;;;;;;;;;;;
2743;2053;32916;SUI20000428;JANSSEN Christoph;MCT;SUI;25;2;;;;;;;;;;;;;
2167;1740;32047;SUI20000822;SOMMER Jan;MCT;SUI;25;6;;;;;;;;;;;;;
421;419;28187;COL19980503;CAMARGO PINEDA Diego Andres;MED;COL;27;156;;;;;;;;;;;;;
1627;1619;26779;COL19970119;CARDONA TABARES Julian;MED;COL;28;14;;;;;;;;;;;;;
1750;1744;33742;COL20000926;FERNANDEZ GONZALEZ Oscar Hernan;MED;COL;25;11;;;;;;;;;;;;;
936;934;26396;COL19960916;HODEG CHAGUI Alvaro Jose;MED;COL;29;43;;;;;;;;;;;;;
2251;2238;28144;COL19990619;OCAMPO GIRALDO Victor Alejandro;MED;COL;26;5;;;;;;;;;;;;;
1217;1211;16575;COL19880810;OYOLA OYOLA Robigzon Leandro;MED;COL;37;25;;;;;;;;;;;;;
376;369;24876;COL19960427;PAREDES ZAPATA Wilmar Andres;MED;COL;29;186;;;;;;;;;;;;;
1097;1088;23481;COL19940603;SANCHEZ VERGARA Brayan Stiven;MED;COL;31;32;;;;;;;;;;;;;
557;551;128;ESP19760929;SEVILLA RIVERA Oscar Miguel;MED;ESP;49;103;;;;;;;;;;;;;
563;558;23536;COL19920416;VARGAS ALZATE Walter Alejandro;MED;COL;33;102;;;;;;;;;;;;;
1371;-;33455;ROU20030512;BUTA Catalin;MEN;ROU;22;20;;;;;;;;;;;;;
1016;1901;28789;ROU19991224;MOLDANSKY Gerhard-Cristin;MEN;ROU;26;37;;;;;;;;;;;;;
2449;1426;32687;ROU20020621;PICIU Mattew-Denis;MEN;ROU;23;4;;;;;;;;;;;;;
1718;-;37210;ROU20061108;PRECUP Horea-Stefan;MEN;ROU;19;12;;;;;;;;;;;;;
1424;1686;31253;ROU20010105;VAIDIAN Iustin-Ioan;MEN;ROU;24;18;;;;;;;;;;;;;
1365;1360;31438;NED20011115;HABETS Jordan;MET;NED;24;20;;;;;;;;;;;;;
1510;1469;34064;NED20010717;HOOGENDOORN Roy;MET;NED;24;16;;;;;;;;;;;;;
2914;2907;32794;NED20030404;KONINGS Roan;MET;NED;22;1;;;;;;;;;;;;;
549;719;30566;NED20010525;VAN DER TUUK Axel;MET;NED;24;106;;;;;;;;;;;;;
1286;1278;35028;NED20000517;VAN DER WOUDE Casper;MET;NED;25;23;;;;;;;;;;;;;
2760;2753;34236;NED20040503;VAN VLIET Michiel;MET;NED;21;2;;;;;;;;;;;;;
2195;2184;35796;NED20050928;VERGOUW Julian;MET;NED;20;6;;;;;;;;;;;;;
1200;1197;32218;ITA20000911;CANTONI Andrea;MGK;ITA;25;26;;;;;;;;;;;;;
814;799;32844;GBR20000808;GRANGER Ben;MGK;GBR;25;56;;;;;;;;;;;;;
1753;1748;34422;IRL20000425;KELLY Adam;MGK;IRL;25;11;;;;;;;;;;;;;
1667;1658;32912;GBR20020318;KINGSTON Matthew;MGK;GBR;23;13;;;;;;;;;;;;;
1313;1306;31230;GBR19990112;MEIN Thomas;MGK;GBR;26;22;;;;;;;;;;;;;
1368;1363;32133;ITA20001217;PARRAVANO Francesco;MGK;ITA;25;20;;;;;;;;;;;;;
1982;1980;35895;URU20050320;PEREZ ALVAREZ Ciro;MGK;URU;20;8;;;;;;;;;;;;;
1989;-;36802;ROU20051108;ARON Victor-Alexandru;MIG;ROU;20;8;;;;;;;;;;;;;
1505;1506;32251;LAT20020201;BELOHVOSCIKS Kristians;MIG;LAT;23;16;;;;;;;;;;;;;
2123;-;37366;ROU20060901;DORCU Ovidiu-Gabriel;MIG;ROU;19;7;;;;;;;;;;;;;
1622;1615;25682;ITA19950814;TAGLIANI Filippo;MIG;ITA;30;14;;;;;;;;;;;;;
977;908;24514;ESP19920708;ARCAS PEÑA Jorge;MOV;ESP;33;40;;;;;;;;;;;;;
78;92;24326;VEN19961105;AULAR SANABRIA Orluis Alberto;MOV;VEN;29;647;;;;;;;;;;;;;
156;160;31685;ESP20000420;BARRENETXEA GOLZARRI Jon;MOV;ESP;25;413;;;;;;;;;;;;;
358;448;23362;USA19960104;BARTA William;MOV;USA;29;198;;;;;;;;;;;;;
152;136;30708;ESP20010628;CANAL BLANCO Carlos;MOV;ESP;24;421;;;;;;;;;;;;;
80;98;34135;ESP20010102;CASTRILLO ZAPATER Pablo;MOV;ESP;24;633;;;;;;;;;;;;;
96;93;23549;ECU19960302;CEPEDA HERNANDEZ Jefferson Alveiro;MOV;ECU;29;576;;;;;;;;;;;;;
558;553;13078;ITA19890813;CIMOLAI Davide;MOV;ITA;36;103;;;;;;;;;;;;;
313;308;18749;ITA19921025;FORMOLO Davide;MOV;ITA;33;225;;;;;;;;;;;;;
233;236;23497;ESP19951120;GARCIA CORTINA Ivan;MOV;ESP;30;303;;;;;;;;;;;;;
432;442;20777;COL19940819;GAVIRIA RENDON Fernando;MOV;COL;31;151;;;;;;;;;;;;;
342;336;22683;POR19940706;GUERREIRO Ruben Antonio Almeida;MOV;POR;31;210;;;;;;;;;;;;;
1222;1217;30564;GER20010406;HESSMANN Michel;MOV;GER;24;25;;;;;;;;;;;;;
12;12;22794;ESP19950107;MAS NICOLAU Enric;MOV;ESP;30;1397;;;;;;;;;;;;;
515;508;31752;ITA20020319;MILESI Lorenzo;MOV;ITA;23;116;;;;;;;;;;;;;
920;913;31669;ITA20020317;MORO Manlio;MOV;ITA;23;45;;;;;;;;;;;;;
328;317;21128;AUT19940404;MÜHLBERGER Gregor;MOV;AUT;31;218;;;;;;;;;;;;;
864;856;24924;DEN19970505;NORSGAARD Mathias;MOV;DEN;28;50;;;;;;;;;;;;;
360;357;13274;POR19890306;OLIVEIRA Nelson Filipe Santos Simoes;MOV;POR;36;196;;;;;;;;;;;;;
878;867;19078;ESP19911023;PEDRERO Antonio;MOV;ESP;34;49;;;;;;;;;;;;;
682;675;34588;COL20041221;PESCADOR CASTRO Diego;MOV;COL;21;76;;;;;;;;;;;;;
352;352;12843;COL19900204;QUINTANA ROJAS Nairo Alexander;MOV;COL;35;203;;;;;;;;;;;;;
159;148;32764;ESP20030816;ROMEO ABAD Ivan;MOV;ESP;22;402;;;;;;;;;;;;;
76;78;31678;ESP19990106;ROMO OLIVER Javier;MOV;ESP;26;656;;;;;;;;;;;;;
167;159;27024;COL19980222;RUBIO REYES Einer Augusto;MOV;COL;27;392;;;;;;;;;;;;;
1226;615;31655;ESP20000327;SANCHEZ MAYO Pelayo;MOV;ESP;25;25;;;;;;;;;;;;;
565;585;25671;ESP19940817;SERRANO RODRIGUEZ Gonzalo;MOV;ESP;31;102;;;;;;;;;;;;;
298;295;28234;ERI19990523;TESFATSION Natnael Ocbit;MOV;ERI;26;237;;;;;;;;;;;;;
1390;1386;16578;ESP19900426;TORRES BARCELO Albert;MOV;ESP;35;19;;;;;;;;;;;;;
2143;2133;22697;MAS19950918;ABDUL HALIL Mohamad Izzat Hilmi;MPC;MAS;30;6;;;;;;;;;;;;;
2512;2504;35993;MAS19971005;AWANG ILAH Ahmad Syazrin;MPC;MAS;28;4;;;;;;;;;;;;;
2329;2320;35994;MAS20041115;MAZLIN Muhammad Syawal;MPC;MAS;21;5;;;;;;;;;;;;;
2753;2745;33876;MAS20020614;OMAR Muhammad Faiz Fakhri;MPC;MAS;23;2;;;;;;;;;;;;;
2239;2229;23852;MAS19960925;ZAKARIA Akmal Hakim;MPC;MAS;29;5;;;;;;;;;;;;;
765;762;32533;ALG20021002;AMARI Hamza;MPT;ALG;23;63;;;;;;;;;;;;;
1595;1589;36427;ALG20050202;ESSEMIANI Nasrallah;MPT;ALG;20;15;;;;;;;;;;;;;
420;417;25483;ALG19970418;HAMZA Yacine;MPT;ALG;28;157;;;;;;;;;;;;;
585;579;10294;ALG19860918;LAGAB Azzedine;MPT;ALG;39;97;;;;;;;;;;;;;
1249;1241;27888;ALG19990413;MANSOURI Hamza;MPT;ALG;26;24;;;;;;;;;;;;;
851;843;25481;ALG19970723;MANSOURI Islam;MPT;ALG;28;51;;;;;;;;;;;;;
1347;1339;34934;ALG20030327;MIMOUNI Oussama Abdellah;MPT;ALG;22;21;;;;;;;;;;;;;
1713;1706;34943;RSA20031019;MOOLMAN Warren;MPT;RSA;22;12;;;;;;;;;;;;;
832;821;13311;ALG19900109;REGUIGUI Youcef;MPT;ALG;35;53;;;;;;;;;;;;;
2048;2040;31039;ALG20010125;SAHIRI Ayoub;MPT;ALG;24;7;;;;;;;;;;;;;
1270;1262;37098;RSA20040623;VAN NIEKERK Emile;MPT;RSA;21;24;;;;;;;;;;;;;
2045;2037;30000;SWE19980803;AHLSSON Jacob;MSA;SWE;27;7;;;;;;;;;;;;;
2951;2944;36021;SWE20050210;GREIJUS Paul;MSA;SWE;20;1;;;;;;;;;;;;;
1031;1033;33711;SWE20030527;LARSSON David;MSA;SWE;22;36;;;;;;;;;;;;;
2937;2930;35260;SWE20030328;MAGNUSSON Isak;MSA;SWE;22;1;;;;;;;;;;;;;
2920;2913;33701;SWE20010429;STAALBERG Albin;MSA;SWE;24;1;;;;;;;;;;;;;
1890;1890;16826;POL19900524;BERNAS Pawel;MSP;POL;35;9;;;;;;;;;;;;;
1594;1588;35832;POL20010319;CZABOK Konrad;MSP;POL;24;15;;;;;;;;;;;;;
1073;1064;32902;POL20031222;GAJDULEWICZ Mateusz;MSP;POL;22;34;;;;;;;;;;;;;
1403;1401;34549;POL20040105;GRYGOWSKI Hubert;MSP;POL;21;19;;;;;;;;;;;;;
916;907;20566;POL19930927;KACZMAREK Jakub;MSP;POL;32;45;;;;;;;;;;;;;
1245;1237;22713;ITA19940430;MARECZKO Jakub;MSP;ITA;31;24;;;;;;;;;;;;;
986;984;37199;POL20061107;MIENTKI Kacper;MSP;POL;19;40;;;;;;;;;;;;;
1133;1123;13434;POL19900224;OWSIAN Lukasz;MSP;POL;35;30;;;;;;;;;;;;;
1010;1004;32935;POL20030804;POMORSKI Michal;MSP;POL;22;38;;;;;;;;;;;;;
2289;2277;33090;ITA19981021;GASPARINI Alessio;MSR;ITA;27;5;;;;;;;;;;;;;
1661;1652;31682;CHN20021222;WU Junjie;MSS;CHN;23;13;;;;;;;;;;;;;
2146;2136;24216;CYP19980713;AGROTIS Alexandros;MTR;CYP;27;6;;;;;;;;;;;;;
1651;1642;14;ESP19760309;MANCEBO PEREZ Francisco;MTR;ESP;49;13;;;;;;;;;;;;;
1953;1951;31738;JPN19981123;ODA Hijiri;MTR;JPN;27;8;;;;;;;;;;;;;
2024;2019;25698;INA19951216;ARIFIN Muh Imam;NCT;INA;30;7;;;;;;;;;;;;;
1323;1318;34875;INA20011109;HERLANGGA Muhammad;NCT;INA;24;22;;;;;;;;;;;;;
1755;1749;34719;MGL20041029;KHADBAATAR Temuulen;NCT;MGL;21;11;;;;;;;;;;;;;
2770;2767;34874;INA20040510;MAULANA Astnan;NCT;INA;21;2;;;;;;;;;;;;;
1707;1700;33732;FRA20011214;GIRARD Damien;NMC;FRA;24;12;;;;;;;;;;;;;
1180;1000;27211;FIN19970416;HÄNNINEN Jaakko;NMC;FIN;28;27;;;;;;;;;;;;;
1835;1834;33630;NED19991015;KONIJN Alexander;NMC;NED;26;10;;;;;;;;;;;;;
2436;2426;31622;MLT19990528;MIFSUD Andréa;NMC;MLT;26;4;;;;;;;;;;;;;
1182;1180;29156;FRA19980531;NARBONNE ZUCCARELLI Axel;NMC;FRA;27;27;;;;;;;;;;;;;
2579;2570;26674;NZL19980328;FOUCHE James;NZP;NZL;27;3;;;;;;;;;;;;;
1983;1981;36002;NZL20050318;GARDNER James;NZP;NZL;20;8;;;;;;;;;;;;;
1360;1354;29634;NZL20011025;HORNBLOW Keegan;NZP;NZL;24;20;;;;;;;;;;;;;
853;846;29545;NZL19961217;OLIVER Ben;NZP;NZL;29;51;;;;;;;;;;;;;
1196;1193;28405;ITA19980618;BASEGGIO Matteo;PAD;ITA;27;26;;;;;;;;;;;;;
2929;-;34434;ITA20040220;BOZZOLA Mirko;PAD;ITA;21;1;;;;;;;;;;;;;
1052;1046;30984;ITA20010831;GUZZO Federico;PAD;ITA;24;35;;;;;;;;;;;;;
1812;1810;31668;ITA20020505;PALOMBA Marco;PAD;ITA;23;10;;;;;;;;;;;;;
2431;2422;31250;SVK20001004;LISKA Andrej;PBC;SVK;25;4;;;;;;;;;;;;;
1711;1704;34373;CZE20040526;LUKES Jan;PBC;CZE;21;12;;;;;;;;;;;;;
1422;1418;31021;SVK20010409;ROVDER Pavol;PBC;SVK;24;18;;;;;;;;;;;;;
2308;2296;34507;SVK20040224;SIVOK Tomas;PBC;SVK;21;5;;;;;;;;;;;;;
2816;2810;36626;CHN20060723;LI Tianyu;PDS;CHN;19;2;;;;;;;;;;;;;
1557;1555;30195;USA19920510;ARNOPOL Richard;PEC;USA;33;15;;;;;;;;;;;;;
2569;2560;24135;USA19950327;BASSETT Stephen;PEC;USA;30;3;;;;;;;;;;;;;
2896;2888;29264;USA19980328;BICKMORE Cade;PEC;USA;27;1;;;;;;;;;;;;;
1836;1835;33657;USA20010919;CLASSEN Caleb;PEC;USA;24;10;;;;;;;;;;;;;
2885;2876;26463;CAN19971103;GERVAIS Laurent;PEC;CAN;28;1;;;;;;;;;;;;;
921;917;33656;USA20021006;HAUG Kieran;PEC;USA;23;45;;;;;;;;;;;;;
2417;2406;29552;USA19990330;LANGE Colby;PEC;USA;26;4;;;;;;;;;;;;;
1797;1794;28506;USA19980920;MCGILL Scott;PEC;USA;27;10;;;;;;;;;;;;;
1659;1649;23354;USA19951219;RHIM Brendan;PEC;USA;30;13;;;;;;;;;;;;;
1071;1061;29827;USA19971229;SCALA Jr Hugo;PEC;USA;28;34;;;;;;;;;;;;;
1164;1157;34424;CAN20040308;WALTON Jonas;PEC;CAN;21;29;;;;;;;;;;;;;
1477;1475;35340;CRO20040626;GOJKOVIC Nicolas;PGL;CRO;21;17;;;;;;;;;;;;;
1261;1254;34566;SLO20040426;GREGORCIC Natan;PGL;SLO;21;24;;;;;;;;;;;;;
2510;2501;35906;SLO20050401;KOKALJ Gasper;PGL;SLO;20;4;;;;;;;;;;;;;
1693;1688;31732;TPE20010209;LI Ting Wei;PGL;TPE;24;12;;;;;;;;;;;;;
1984;1982;36011;CRO20051024;PERAN Ian;PGL;CRO;20;8;;;;;;;;;;;;;
697;693;20819;SLO20001006;STAJNAR Mihael;PGL;SLO;25;73;;;;;;;;;;;;;
2173;2162;33358;SLO20030205;TOMSIC Dan Andrej;PGL;SLO;22;6;;;;;;;;;;;;;
1670;1661;33240;BEL20030615;AVONDTS Mathis;PHV;BEL;22;13;;;;;;;;;;;;;
2347;2338;37152;NED20061020;DANKLOF Bram;PHV;NED;19;5;;;;;;;;;;;;;
1512;1513;35693;NED20040318;KONING Stef;PHV;NED;21;16;;;;;;;;;;;;;
1459;1456;29098;NED19980322;RASCH Jesper;PHV;NED;27;17;;;;;;;;;;;;;
813;798;32718;NED20011109;RASENBERG Martijn;PHV;NED;24;56;;;;;;;;;;;;;
869;859;28544;NED19980624;SINSCHEK Nils;PHV;NED;27;50;;;;;;;;;;;;;
1433;1432;34610;NED20041027;VAN ZANDEN Otto;PHV;NED;21;18;;;;;;;;;;;;;
2639;2632;36996;NED20011102;VEELERS Teun;PHV;NED;24;3;;;;;;;;;;;;;
1631;1623;30781;NED20010512;VERBURG Luke;PHV;NED;24;14;;;;;;;;;;;;;
1370;1366;33310;NED20010115;VOOGT Niek;PHV;NED;24;20;;;;;;;;;;;;;
2586;2577;29915;NED19990515;WEULINK Meindert;PHV;NED;26;3;;;;;;;;;;;;;
2581;2572;28074;CHN19960621;LI Shuai;PIT;CHN;29;3;;;;;;;;;;;;;
2958;2953;36944;RUS20020125;SHISCHKIN Vlas;PIT;RUS;23;1;;;;;;;;;;;;;
1665;1656;32627;CHI19981002;KOTSAKIS LAGOS Francisco;PPS;CHI;27;13;;;;;;;;;;;;;
1229;1222;32626;CHI20020512;QUINTANA VIDAL Hector Exequiel;PPS;CHI;23;25;;;;;;;;;;;;;
2851;2846;37620;BOL20020626;CANAVIRI CHOQUE Samuel;PRB;BOL;23;2;;;;;;;;;;;;;
1714;1707;35102;BOL20010503;DONAIRE Alexander Junior;PRB;BOL;24;12;;;;;;;;;;;;;
2023;2018;25689;BOL19941109;GONZALES SOTO Freddy;PRB;BOL;31;7;;;;;;;;;;;;;
2043;2035;29678;BOL20000325;HOYOS ORTEGA Angel Jesus;PRB;BOL;25;7;;;;;;;;;;;;;
1397;1396;29649;BOL20000207;MOYATA CRUZ Eduardo Edwin;PRB;BOL;25;19;;;;;;;;;;;;;
508;503;32051;MEX20000820;CADENA MARTINEZ Edgar David;PTL;MEX;25;117;;;;;;;;;;;;;
544;635;22631;ECU19930428;CAICEDO CEPEDA Jonathan Klever;PTL;ECU;32;107;;;;;;;;;;;;;
1059;1051;33738;COL20001125;CALLEJAS SANTOS Edison Alejandro;PTL;COL;25;35;;;;;;;;;;;;;
991;991;32737;ITA20020321;D'AIUTO Filippo;PTL;ITA;23;39;;;;;;;;;;;;;
1320;1313;32531;ITA20010102;GALIMBERTI Lorenzo;PTL;ITA;24;22;;;;;;;;;;;;;
1469;1467;34042;MEX20031121;GARCIA TREJO Carlos Alfonso;PTL;MEX;22;17;;;;;;;;;;;;;
815;800;33440;MEX20030917;MACIAS ESTRADA Cesar;PTL;MEX;22;56;;;;;;;;;;;;;
1241;1232;36226;ECU20050128;NAVAS PAREDES Kevin Elian;PTL;ECU;20;25;;;;;;;;;;;;;
1008;1003;32045;UKR20020905;PONOMAR Andriy;PTL;UKR;23;38;;;;;;;;;;;;;
1482;1480;35599;MEX20040101;PRIETO DE LUNA Jose Juan;PTL;MEX;21;17;;;;;;;;;;;;;
603;594;28523;ITA19980402;BAIS Davide;PTV;ITA;27;93;;;;;;;;;;;;;
405;399;26241;ITA19961019;BAIS Mattia;PTV;ITA;29;167;;;;;;;;;;;;;
1318;1311;32043;MLT19970718;BUTTIGIEG Aidan;PTV;MLT;28;22;;;;;;;;;;;;;
536;532;34298;ITA20031020;CRESCIOLI Ludovico;PTV;ITA;22;110;;;;;;;;;;;;;
